E3-1220 v6 OEM ,17610, https://brigo.ru/processor-intel-xeon-e3-1220-v6-oem-174404.html , https://brigo.ru/upload/iblock/7df/998832.jpg ," Socket 1151, 4-ядерный, 3000 МГц, Kaby Lake-S, Кэш L2 - 1 Мб, Кэш L3 - 8 Мб, 14 нм, 72 Вт"
E3-1220 v5 OEM ,17910, https://brigo.ru/processor-intel-xeon-e3-1220-v5-oem-150761.html , https://brigo.ru/upload/iblock/9f2/945369.jpg ," Socket 1151, 4-ядерный, 3000 МГц, Skylake, Кэш L2 - 1024 Кб, Кэш L3 - 8192 Кб, 14 нм, 80 Вт"
Quadro P620 PNY PCI-E 2048Mb (VCQP620DVIV2BLK-1) OEM ,18030, https://brigo.ru/professionalnaya-videokarta-nvidia-quadro-p620-pny-pci-e-2048mb-vcqp620dviv2blk-1-oem-248595.html , https://brigo.ru/upload/iblock/253/1080179.jpg ," PCI-E 3.0, память - 2 Гб GDDR5, 128 бит, 4xMini DisplayPort, OEM"
Quadro P620 PNY PCI-E 2048Mb (VCQP620V2BLK-1) OEM ,18430, https://brigo.ru/professionalnaya-videokarta-nvidia-quadro-p620-pny-pci-e-2048mb-vcqp620v2blk-1-oem-251309.html , https://brigo.ru/upload/iblock/e45/1082341.jpg ," PCI-E 3.0, память - 2 Гб GDDR5, 128 бит, 4xMini DisplayPort, OEM"
Quadro P620 PNY 2Gb (VCQP620V2-SB) RTL ,18430, https://brigo.ru/professionalnaya-videokarta-nvidia-quadro-p620-pny-2gb-vcqp620v2-sb-rtl-259297.html , https://brigo.ru/upload/iblock/2d3/1094209.jpg ," PCI-E 3.0, память - 2 Гб GDDR5, 128 бит, 4xMini DisplayPort, Retail"
Bronze 3204 OEM ,19350, https://brigo.ru/protsessor-intel-xeon-bronze-3204-oem-232075.html , https://brigo.ru/upload/iblock/f45/1060124.jpg ," Socket 3647, 6-ядерный, 1900 МГц, Skylake-SP, Кэш L2 - 6 Мб, Кэш L3 - 11 Мб, 14 нм, 85 Вт"
E3-1220 v6 BOX ,19560, https://brigo.ru/processor-intel-xeon-e3-1220-v6-box-186097.html , https://brigo.ru/upload/iblock/420/998798.jpg ," Socket 1151, 4-ядерный, 3000 МГц, Kaby Lake-S, Кэш L2 - 1 Мб, Кэш L3 - 8 Мб, 14 нм, 72 Вт"
E3-1225 v6 OEM ,20270, https://brigo.ru/processor-intel-xeon-e3-1225-v6-oem-174405.html , https://brigo.ru/upload/iblock/b64/998833.jpg ," Socket 1151, 4-ядерный, 3300 МГц, Kaby Lake-S, Кэш L2 - 1 Мб, Кэш L3 - 8 Мб, 14 нм, 73 Вт"
E5-2609 v4 OEM ,21540, https://brigo.ru/processor-intel-xeon-e5-2609-v4-oem-148569.html , https://brigo.ru/upload/iblock/192/945377.jpg ," Socket 2011-3, 8-ядерный, 1700 МГц, Broadwell-EP, Кэш L2 - 2048 Кб, Кэш L3 - 20480 Кб, 14 нм, 85 Вт"
Xeon E-2224 (338-BUIY) ,22430, https://brigo.ru/servernyy-protsessor-dell-xeon-e-2224-338-buiy-265838.html , https://brigo.ru/upload/iblock/cab/1100733.jpg ," Socket 1151v2, 4-ядерный, 3400 МГц, Coffee Lake-ER, Кэш L2 - 1 Мб, Кэш L3 - 8 Мб, 14 нм, 71 Вт"
